Count,Pattern,Songs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128E 3256E 3256A 3128B 3256C 4128B 3256,[CB. Col. 552.txt, 62g.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128E 3256G 3128G 3256D 3128E 3256G 3384D 3128,[sul 108.txt, sul 107.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128E 3256G 3256F 3128D 3128E 3256,[Bog. Col. 126.txt, sul 116.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128E 3384F#3128F#3128A 3128A 3128G 3384D 3512,[sul 399.txt, sul 400.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128F#3128F#3128A 3128A 3128,[BB. Col. 9.txt, BB. Col. 10.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128G 3128B 3128D 4384A 3128G 3128F 3128E 3384,[AV. C propriu-zis. 234.txt, AV. C propriu-zis. 236.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128G 3128B 3128G 3128D 3128G 3128B 3128G 3128,[Drg. Col. Nr. 27.txt, BB. Cjoc. 175.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128G 3128B 3256D 4512A 3128G 3128C 4256B 3512,[AV. C propriu-zis. 233.txt, del 107.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128G 3128G 3128G 3128B 3128A 3128G 3128E 3128,[Bog. Col. 696.txt, Bog. Col. 713.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3256A 3128B 3256C 4128B 3256G 3256A 3128A 3128,[NU. Col. 75.txt, 62b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3256D 3128G 3128A 3256A 3256F 3128A 3128G 3256,[BB. Col. 80.txt, Bog. Col. 129.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3256D 3256G 3128A 3256A#3128G 3256,[CB. Col. 590.txt, Bog. Col. 106.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3256G 3128A 3256A#3128G 3256,[SDrg. Doina. 60.txt, Bog. Col. 106.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3384D 3128E 3256E 3128F#3128G 3512B 3256A 3256,[mio_427.txt, mio_160.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3480D 3480G 3480G 3480A 3480A 3480D 4480D 4480,[NU_102.txt, NU_104.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3512G 3128G 3128A 3128A 3128G 3256F 3256E 3102,[AV. C propriu-zis. 244.txt, MF(AV). Cd. IV 31.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128A 3128D 4128A 3128D 4128D 4128D 4128C 4128,[NU_68.txt, SDrg. Doina. 42.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128A 3128D 4128A 3128D 4128D 4128E 4128C 4128,[SDrg. Doina. 65.txt, NU_98.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128B 3128C 4128B 3128A 3128G 3128A 3512B 3512,[BB. Col. 100g.txt, BB. Col. 247.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128B 3128G 3128A 3128A 3128A 3128A 3128D 4128,[IP. Col. 39.txt, BB. C. 142.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128B 3256A 3128G 3256D 4128B 3256A 3128G 3256,[MF(AV). Cd. IV 34.txt, MF(AV). Cd. XXV 9.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128B 3256D 4128C 4256D 4128B 3256D 4128A 3256,[TBred. Col. nr. 296.txt, CP.SCR. Col. 1.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128A 3128G 3128A 3256B 3256B 3128G 3128,[Bog. Col. 259.txt, CB. Col. 382.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128A#3256G 3512A#3256C 4256D 4256A#3256,[Drg. Col. 130.txt, Bog. Col. 144.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3128A 3128A 3128G 3128F 3128E 3512,[sul 408.txt, sul 407.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3128A 3128D 3128E 3128E 3128D 3128,[BB. C. 151.txt, BB. C. 152.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3128B 3128A 3128G 3128A 3128A 3128,[scor 133.txt, del 119.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3128B 3128G 3128G 3128A 3128A 3128,[scor 138.txt, mrz 96.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3128C 4128B 3128A 3128G 3256A 3256,[Drg. Col. 99.txt, GBr. Col. 190.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3128G 3128A 3128A 3128G 3128G 3128,[Bog. Col. 44.txt, Bog. Col. 306.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3128G 3256A 3128B 3128D 4256B 3256,[CB. Col. 400.txt, CB. Col. 411.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3256A 3128B 3128G 3128B 3128A 3128,[Drg. Col. 208.txt, Drg. Col. 277.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3256A 3128G 3256,[TBred. Col. nr. 381.txt, CB. Col. 544.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3256A 3128G 3256G 3256B 3128D 4256,[TBred. Col. nr. 381.txt, CB. Col. 544.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3256A 3512B 3256D 4256G 3256F#3256,[maram_189_c.txt, maram_189.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3256D 4512G 4256D 4256D 4256B 3256,[CBr. Col. p. 151.txt, Drg. Col. 159..txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128B 3256G 3128A 3128A 3128G 3256G 3128,[Bog. Col. 158.txt, BB. Col. 95f.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4128C 4128G 3128A 3128C 4128C 4128G 3128,[NU_46.txt, NU_96.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4256B 3128A 3128A 3128A 3128A 3128A 3128,[sul 325.txt, scor 115.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4256B 3128A 3256A 3128G 3256G 3128A 3256,[sul 249.txt, IP. Col. 4.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4256B 3128A 3256D 4128C 4256B 3128A 3256,[sul 351.txt, sul 355.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4256B 3256D 4128C 4128B 3256A 3256A 3128,[Bog. Col. 22.txt, CB. Col. 435.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4256B 3256D 4128C 4128B 3256A 3256B 3128,[Bog. Col. 76.txt, Bog. Col. 22.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4256D 4128A 3256D 4128C 4256G 3128C 4256,[Bog. Col. 234.txt, BB. Col. 45c.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4256D 4128A#3256A 3128,[BB. Col. 36.txt, Bog. Col. 202.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128C 4256D 4128C 4256A#3128A 3256G 3256A#3128,[CB. Col. 481.txt, BB. Col. 102h.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C 4128A 3128C 4128B 3128A 3128G 3128,[maram_524.txt, CB. Col. 547.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C 4128A 3256C 4128B 3128A 3128G 3256,[CB. Col. 785.txt, CB. Col. 878.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C 4128D 4128D 4128D 4128C 4128A 3128,[NU_25.txt, NU_79.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C 4192B 364_G 3128A 3128A 3128A 3128,[IP. Col. 37.txt, Bog. Col. 45.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C 4256D 4128A 3256,[Drg. Col. 134.txt, Bog. Col. 234.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C 4256E 4512C#4128D 4128C 4256B 3512,[MF(AV). Cd. III 3..txt, AV. C propriu-zis. 135.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C#4128B 3128C#4128,[SDrg. Doina. 62.txt, SDrg. Doina. 61.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C#4128C#4768G 3128G 3128F 4256D#4512,[CP.SCR. Doină. 30.txt, TBred. Cpropriu-zis. nr. 122.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C#4256C#4512A 3128,[CP.SCR. Doină. 30.txt, TBred. Cpropriu-zis. nr. 122.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128C#4256D 4128B 3128G 3128A 3256B 3128,[BB. Col. 81j.txt, BB1. Col. 1.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128D 4128B 3128D 4128D 4128D 4128G 3128,[BB. C. 259.txt, BB. Col. 115a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128D 4128B 3256C 4128B 3128A 3128G 3256,[CB. Col. 879.txt, Bog. Col. 52.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128D 4128C 4128B 3128A 3128B 3128G 3512,[SDrg. Doina. 66.txt, AV. C propriu-zis. 115.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128D 4128D 4128D 4128A#3128A 3128G 3128,[SDrg. Bal. 9.txt, mrz 68.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128D 4128D 4128E 4128D 4128C 4256B 3512,[IP. Cn. 42.txt, IP. Cn. 43.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128D 4128D#4128C 4128C 4128A#3128A#3128,[NU_7.txt, AV. C propriu-zis. 78.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128D 4128E 4128D 4128C 4128B 3128,[GBr. Col. 265.txt, Bog. Col. 60.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128D 4256C 4256B 3256D 4256C 4384G 3128,[Bog. Col. 260.txt, CB. Col. 379.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128D 4256E 4512D 4128C 4128A 3256C 4512,[NU. Col. 117.txt, NU. Col. 124.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128E 4128D 4128C 4128B 3128A 3128D 4128,[GBr. Col. 265.txt, NU. Cvj. 257.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128E 4128D 4128C 4128B 3256D 4128C 4128,[CB. Col. 825.txt, GBr. Col. 263.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128E 4128D 4128C#4128A#3128A 3128G 3128,[CB. Col. 855.txt, BB. Hore. 52.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4128E 4256D 4128D 4128D 4128E 4256D 4128,[mio_106.txt, IP. Cşez. 16.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4256C 4128C 4256B 3128B 3256A 3128A 3256,[scor 131.txt, maram_422.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128D 4256E 4256D 4128D 4128A 3256B 3256D 4128,[CB. Col. 435.txt, Bog. Col. 184.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4128D 4128B 3128D 4256B 3256D 4128E 4128,[Bog. Col. 259.txt, CB. Col. 382.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4128D 4128C 4128A 3128G 3128B 3256G 3512,[AV. C propriu-zis. 86.txt, AV. C propriu-zis. 189.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4128D 4128C 4128B 3256D 4128C 4128B 3128,[GBr. Col. 263.txt, mio_99.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4128D 4128D 4128C 4256B 3128A 3256A 3256,[CB. Col. 892.txt, CB. Col. 894.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4128D 4512G 31024B 3256B 3512D 4256D 451,[CP.SCR. C. 24.txt, TBred. Cpropriu-zis. nr. 71.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4128E 4128D 4128C 4128B 3128A 3128,[sul 251.txt, BB. C. 186.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4128E 4128D 4128D 4128C 4128B 3128A 3128,[TBred. Cpropriu-zis. nr. 68.txt, NU. Cvj. 259.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4128E 4128D 4128G 4256A 4256E 4128,[MDD. Col. 140.txt, MM DD. Col 81.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4128E 4128F#4128G 4256E 4128D 4256D 4256,[62o.txt, 62obis.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4256D 4128A 3256D 4256C 4128B 3256E 4128,[maram_420.txt, maram_324.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4256D 4256C 4128D 4128B 3256A 3128G 3256,[MF(AV). Cd. IV 34.txt, MF(AV). Cd. XXV 9.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4256F 4128D 4128D 4128E 4256F 4128D 4128,[NU. Cvj. 177.txt, TBred. Cpropriu-zis. nr. 124.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4256F 4128E 4256C 4256,[Drg. Col. 134.txt, Bog. Col. 263.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4256F#4128D 4256C 4128B 3256A 3128G 3256,[CB. Col. 624.txt, NU. Cvj. 140.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128E 4512D 485_D 485_D 486_E 4512D 4128D 4128,[CP.SCR. Doină. 30.txt, TBred. Cpropriu-zis. nr. 122.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4128G 4256E 4512E 4256G 4256,[MM DD. Col 100.txt, MM DD. Col 98.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256A#3256C 4128C 4128A#3256G 3512A 3256F 3256,[Bog. Col. 115.txt, Drg. Col. 205.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256C 4128A 3128A 3256D 4256C 4128B 3128B 3256,[maram_339a.txt, maram_402.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256C 4128A 3256D 4256D 4128C 4128A 3128C 4128,[Bog. Col. 313.txt, Bog. Col. 286.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256C 4128B 3256A 3128G 3256B 3128B 3256D 4128,[sul 249.txt, NU. Cvj. 140.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256C 4128B 3256D 4256D 4128C 4128A 3256C 4128,[Bog. Col. 91.txt, NU. Col. 73.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256C 4128C 4128C 4256D 4256C 4128A 3128A 3256,[maram_339a.txt, BB. Col. 86d.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256C 4256B 3256D 4256D 4256C 4256B 3256A 3256,[maram_175.txt, Drg. Col. 150.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256C 4256B 3384G 3128A 3256A 3256G 3384B 3128,[mio_102.txt, mio_112.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256D 4128C 4256C 4128B 3256G 3128,[CB. Col. 600.txt, CB. Col. 452.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256D 4128D 4128A 3256C 4256A#3128A 3128G 3256,[CB. Col. 847.txt, CB. Col. 848.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256E 4128D 4256C 4128A 3256,[Bog. Col. 697.txt, Bog. Col. 99.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256E 4256B 3128B 3128D 4128C 4128B 3256A 3128,[CB. Col. 482.txt, CB. Col. 544.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256E 4256D 4256C 4256B 3256A 3256B 3256G 3256,[mrz 139.txt, mrz 143.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256E 4256D 4256C 4512E 4256D 4256C 4256B 3102,[mrz 193.txt, mrz 190.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4256G 4512G 4256D 4512B 4256D 5512C 5256A 4512,[MDD. Cş. 197.txt, MDD. Pric. 198.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4384C 4128B 3256D 4256B 3384,[CB. Col. 798.txt, BB. Col. 121j.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4384D 4128C 4256B 3256C 4128B 3128A 3256G 3512,[NU. Col. 103.txt, NU. Col. 105.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4768E 4256D 4256C 4256B 3256A 3256A 3256G 3256,[mrz 136.txt, mrz 148.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 4960E 4480C 4480B 3480D 4960E 4480C 4480G 3480,[NL_44.txt, NL_43.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5128B 4128C 5256B 4256A 4256,[MM DD. Col 20.txt, MDD. Col. 136.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5128D 5128C 5128B 4128C 5128D 5128,[Drg. Col. 49.txt, Drg. Col. 50.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5128D 5128D 5128B 4128C 5128B 4128A 4128A 4128,[MM DD. Col 20.txt, MDD. Col. 136.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5128D 5128D 5128B 4128C 5256D 5256A 4128,[MM DD. Col 18.txt, MM DD. Col 19.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5128D 5128D 5128D 5128C 5128C 5128C 5128B 4128,[Drg. Col. 55.txt, Drg. Col. 61.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5128E 5128D 5128C 5128B 4256D 5128C 5128B 4128,[NUNU. Col. 25.1929. TM. Şanoviţa.7  7  8  8  7r.,  Col.21..txtNU. Col. 21.1933. SM. Tămaia.8  8r  8.],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5256D 5128E 5128D 5128C 5128B 4128,[Drg. Col. 46.txt, 64d.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5256E 5128D 5128A 4256C 5256B 4128A 4128G 4256,[Drg. Col. 76.txt, Drg. Col. 91.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5256G 4512B 4384G 4128B 4128D 5128C 5256B 4256,[MM DD. Col 37.txt, MM DD. Col 41.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 5384C 5128B 4256G 4256G 4128A 4128A 4128G 4128,[MM DD. Col 86.txt, MM DD. Col 79.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D#3128D 3256D 3256G 3128A 3256A#3128A 3256F#3256,[Bog. Col. 74.txt, Bog. Col. 216.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D#3128D#3128G 3128G 3128F#3256D#3128D 3256D 3256,[CB. Col. 590.txt, Bog. Col. 59.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D#3128D#3128G 3256G 3128A 3256G 3128D#3256,[Drg. Col. Nr. 35.txt, GBr. Col. 61.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3128B 3256A 3256G 3128A 3128G 3256F#3256E 3128,[EC. Col. 12.txt, Bog. Col. 48.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3128E 3128B 3256D 4256G 3128A 3128B 3256A 3256,[GBr. Col. 66.txt, Drg. Col. 285.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3128E 3128E 3128D 3128E 3128E 364_F#364_G 3192,[mio_163.txt, mio_172.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3128E 3256A 3128B 3256A 3128G 3256E 3384A 3128,[IP. Cşez. 49.txt, IP. Cd.82.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3128E 3256A 3256D 3128E 3128E 3256A 3384E 3128,[mrz 220.txt, sul 157.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3128E 3256B 3128B 3256A 3128A 3256A 3128B 3128,[GBr. Col. 296.txt, GBr. Col. 280.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3128E 3256F#3256G 3128E 3128,[Drg. Col. Nr. 8b.txt, Drg. Col. Nr. 8a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3128G 3128A 3256A 3512B 3256G 3256A 3256E 3256,[maram_161.txt, mio_430.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3128G 3128B 3128B 3128E 3128E 3128,[BB. Bocet. 21g.txt, BB. Bocet. 21h.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3256A 3128G 3256D 3128E 3256,[sul 108.txt, sul 107.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3256A 3256D 3128E 3128E 3256,[mrz 220.txt, sul 157.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3256D 3128A 3128A 3128G 3256,[CB. Col. 502.txt, EC. Col. 8.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3256E 3256A 3128B 3256C 4128B 3256G 3256F#3128,[CB. Col. 603.txt, 62g.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 3256G 3128B 3256C 4128B 3256A 3128G 3256G 3128,[sul 388.txt, sul 385.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128C 4128C 4128D 4128E 4128C 4128C 4128G 3128,[BB. Col. 20.txt, NU_49.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4128B 3128D 4384C 4128B 3128A 3384A 3128,[mio_352.txt, maram_190.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4128C 4128A 3256A 3128B 3128A 3128C 4256,[Drg. Col. Nr. 24.txt, Drg. Col. Nr. 23.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4128C 4128B 3128A 3128B 3128G 3128C 4512,[mrz 149.txt, mrz 140.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4128C 4128B 3128A 3128G 3128A 3256C 4256,[Bog. Col. 632.txt, Drg. Col. 173.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4128C 4128B 3128B 3128A 3128G 3128A 3128,[del 119.txt, IP. Cşez. 51.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4128C 4128D 4128D 4128D 4128C 4128G 3128,[NU_98.txt, NU_50.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4128D 4128E 4128E 4128D 4128D 4128B 3128,[del 153.txt, Drg. Col. 283.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4128E 4128D 4128G 3128A 3128A 3128G 3128,[NU_27.txt, NU_24.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4128E 4256B 4512D 5256A 4256A 4256G 4256,[MM DD. Col 100.txt, MM DD. Col 98.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4256B 3128B 3256E 4128D 4256B 3128B 3256,[sul 258.txt, sul 250.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4256C 4128B 3256D 4256D 4128C 4128A 3128,[Bog. Col. 292.txt, Bog. Col. 97.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4256D 4384B 3256A 3128G 3128D 3256G 3256,[maram_420.txt, maram_324.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4256E 4128D 4256E 4128D 4256A 3128G 3256,[sul 131.txt, sul 130.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4256G 3128C 4256A#3128A 3256A 3128,[CB. Col. 406.txt, Drg. Col. 229.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4256G 3128C 4256A#3128A 3256A#3128,[CBr. Col. p. 262.txt, BB. Col. 45g.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4256G 3128C 4256A#3128A 3256A#3128G 3256,[CBr. Col. p. 262.txt, BB. Col. 45g.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128D 4256G 3128C 4256B 3128A 3256A 3128,[Bog. Col. 1.txt, Bog. Col. 639.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128E 4128D 4128C 4128B 3128B 3128A 3256G 3512,[scor 144.txt, del 142.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128E 4128D 4128D 4128C 4128B 3128A 3128G 3128,[TBred. Cpropriu-zis. nr. 68.txt, sul 329.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128E 4128E 4128D 4128E 4128D 4128D 4128C#4128,[BB. C. 125.txt, BB. C. 131.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128F 4256E 4128D 4256A#3128C 4256D 4128C 4256,[Bog. Col. 10.txt, Bog. Col. 28.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4128F#4128G 4128A 4512A 4128A 4128G 4256,[MDD. C.P. 271.txt, MDD. C.P. 272.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 41440D 4480E 4480F 4480E 4480D 4480D 4480C 448,[NL_81.txt, NL_38.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4256D 4128D 4128C 4256B 3256B 3128D 4128,[Bog. Col. 49.txt, Bog. Col. 143.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4256D 4128D 4128C 4256B 3256B 3128D 4128C 4256,[Bog. Col. 49.txt, Bog. Col. 143.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
